year,population,households,units,med_household_income,med_market_value
1991,827119,296300,308202,61000,190100
1992,837141,301900,312324,,183700
1993,851858,307000,316723,64000,183500
1994,863100,312000,322007,,184400
1995,879401,317000,328151,70000,186800
1996,899650,323300,334123,,186300
1997,912126,328131,339119,72000,185700
1998,931452,338000,345969,,185600
1999,946371,344600,352741,81050,192100
2000,969700,353100,358960,82000,226800
2001,984366,358100,363333,84683,229200
2002,1004435,363700,370551,85310,265600
2003,1012090,366600,373902,80753,307600
2004,1022300,370300,378639,88133,349000
2005,1033646,376700,385634,94610,431705
2006,1037311,379000,388820,100318,538940
2007,1041507,381227,391138,105241,536162
2008,1045694,381700,391700,107448,502205
2009,1052000,384400,394600,102499,441679
2010,1081700,386100,396386,103010,418440
2011,1096798,394127,403929,105797,429155
2012,1109725,398733,408119,107096,430855
2013,1111600,399500,409100,111079,442370
2014,1116200,401000,410000,110674,447541
2015,1125400,403900,412200,113208,492126
2016,1131900,402400,413700,115717,498341
2017,1142900,405800,415700,118279,505722
2018,1152873,409600,418300,,519560
